ID,pos,vert L,vert W,vert H,edge L,edge W,edge H
27,2,0,0,0,1290,1090,1120
27,2,0,1090,0,1290,1090,1120
27,2,0,0,1120,1290,1090,1120
27,2,0,1090,1120,1290,1090,1120
9,2,1290,0,0,860,1090,823
26,2,1290,1090,0,860,1190,886
26,2,1290,1090,886,860,1190,886
26,2,1290,1090,1772,860,1190,886
25,2,1290,0,823,860,1090,823
25,2,1290,0,1646,860,1090,823
16,2,2150,0,0,810,1090,711
26,2,2150,1090,0,860,1190,886
26,2,2150,1090,886,860,1190,886
26,2,2150,1090,1772,860,1190,886
18,2,2150,0,711,810,1090,600
18,2,2150,0,1311,810,1090,600
18,2,2150,0,1911,810,1090,600
16,2,2960,0,0,810,1090,711
18,2,2960,0,711,810,1090,600
18,2,2960,0,1311,810,1090,600
18,2,2960,0,1911,810,1090,600
26,2,3010,1090,0,860,1190,886
26,2,3010,1090,886,860,1190,886
26,2,3010,1090,1772,860,1190,886
39,1,3870,0,0,2447,500,480
39,1,3870,500,0,2447,500,480
39,1,3870,0,480,2447,500,480
39,1,3870,500,480,2447,500,480
29,2,3870,1000,0,500,1227,480
29,2,3870,1000,480,500,1227,480
29,2,3870,1000,960,500,1227,480
29,2,3870,1000,1440,500,1227,480
29,2,3870,1000,1920,500,1227,480
38,1,3870,0,960,2447,500,480
38,1,3870,500,960,2447,500,480
38,1,3870,0,1440,2447,500,480
38,1,3870,500,1440,2447,500,480
47,1,3870,0,1920,2447,500,480
47,1,3870,500,1920,2447,500,480
29,2,4370,1000,0,500,1227,480
29,2,4370,1000,480,500,1227,480
29,2,4370,1000,960,500,1227,480
30,2,4370,1000,1440,500,1227,480
30,2,4370,1000,1920,500,1227,480
30,2,4870,1000,0,500,1227,480
30,2,4870,1000,480,500,1227,480
30,2,4870,1000,960,500,1227,480
30,2,4870,1000,1440,500,1227,480
30,2,4870,1000,1920,500,1227,480
30,2,5370,1000,0,500,1227,480
31,2,5370,1000,480,500,1227,480
31,2,5370,1000,960,500,1227,480
31,2,5370,1000,1440,500,1227,480
31,2,5370,1000,1920,500,1227,480
31,2,5870,1000,0,500,1227,480
31,2,5870,1000,480,500,1227,480
31,2,5870,1000,960,500,1227,480
31,2,5870,1000,1440,500,1227,480
32,2,5870,1000,1920,500,1227,480
37,1,6317,0,0,2039,500,480
37,1,6317,500,0,2039,500,480
37,1,6317,0,480,2039,500,480
36,1,6317,500,480,2039,500,480
36,1,6317,0,960,2039,500,480
36,1,6317,500,960,2039,500,480
36,1,6317,0,1440,2039,500,480
36,1,6317,500,1440,2039,500,480
36,1,6317,0,1920,2039,500,480
36,1,6317,500,1920,2039,500,480
32,2,6370,1000,0,500,1227,480
32,2,6870,1000,0,500,1227,480
32,2,6370,1000,480,500,1227,480
32,2,6870,1000,480,500,1227,480
32,2,6370,1000,960,500,1227,480
32,2,6870,1000,960,500,1227,480
32,2,6370,1000,1440,500,1227,480
32,2,6870,1000,1440,500,1227,480
32,2,6370,1000,1920,500,1227,480
32,2,6870,1000,1920,500,1227,480
32,2,7370,1000,0,500,1227,480
32,2,7370,1000,480,500,1227,480
32,2,7370,1000,960,500,1227,480
32,2,7370,1000,1440,500,1227,480
32,2,7370,1000,1920,500,1227,480
33,2,7870,1000,0,500,1227,480
33,2,7870,1000,480,500,1227,480
33,2,7870,1000,960,500,1227,480
33,2,7870,1000,1440,500,1227,480
33,2,7870,1000,1920,500,1227,480
36,1,8356,0,0,2039,500,480
46,1,8356,500,0,2039,500,480
46,1,8356,0,480,2039,500,480
46,1,8356,500,480,2039,500,480
46,1,8356,0,960,2039,500,480
46,1,8356,500,960,2039,500,480
46,1,8356,0,1440,2039,500,480
46,1,8356,500,1440,2039,500,480
46,1,8356,0,1920,2039,500,480
28,1,8356,500,1920,820,500,480
33,2,8370,1000,0,500,1227,480
33,2,8870,1000,0,500,1227,480
33,2,8370,1000,480,500,1227,480
33,2,8870,1000,480,500,1227,480
33,2,8370,1000,960,500,1227,480
33,2,8870,1000,960,500,1227,480
33,2,8370,1000,1440,500,1227,480
33,2,8870,1000,1440,500,1227,480
33,2,8370,1000,1920,500,1227,480
33,2,8870,1000,1920,500,1227,480
34,1,9176,500,1920,1227,500,480
33,2,9370,1000,0,500,1227,480
33,2,9370,1000,480,500,1227,480
33,2,9370,1000,960,500,1227,480
33,2,9370,1000,1440,500,1227,480
33,2,9370,1000,1920,500,1227,480
33,2,9870,1000,0,500,1227,480
33,2,9870,1000,480,500,1227,480
33,2,9870,1000,960,500,1227,480
33,2,9870,1000,1440,500,1227,480
34,2,9870,1000,1920,500,1227,480
40,1,10370,1780,0,1227,500,480
40,1,10370,1780,480,1227,500,480
40,1,10370,1780,960,1227,500,480
40,1,10370,1780,1440,1227,500,480
40,1,10370,1780,1920,1227,500,480
49,2,10395,0,0,730,1780,780
49,2,10395,0,780,730,1780,780
49,2,10403,0,1560,730,1780,780
49,2,11125,0,0,730,1780,780
49,2,11125,0,780,730,1780,780
49,2,11133,0,1560,730,1780,780